AdvertId,AdvertWASId,AdvertExternalId,ClientId,ClientName,ClientURL,AdvertCategoryId,AdvertType,TransactionId,TransactionType,Category1Id,Category2Id,Category3Id,Category1,Category2,Category3,OriginId,Location1Id,Location2Id,Location3Id,Location4Id,Location1,Location2,Location3,Location4,Title,Description,Price,FormatedPrice,ContractType,OutStanding,TopAdvert,ProductsCode,ProductLabel,PhotoUrl,NumPhotos,SemanticText,GridDate,Keywords,LocationType,Status,Phone,Phone2,Phone3,Email1,Email2,Email3,Schedule,Financing,Surface,Area,LivingArea,Address,FormatedSurface,FormatedLivingArea,Rooms,Capacity,Baths,AgeId,Ages,DeliveryDate,ConditionId,Condition,PriceM2,FormatedPriceM2,FloorId,Floor,AdministrationPrice,Neighborhood,QualityRate,WeatherId,Weather,StratumId,Stratum,ViewMapTypeId,ViewMapType,GaragesId,Garages,ParentLevel,GroupType,Extras,ExtrasId,PromotionLogoURL,ClientLogoURL,ClientParentLevel,Latitude,Longitude,GroupName,NumVideos,ModifyDate,PhoneWhatsApp,PhoneClickToCall,PriceTypeId,PriceType,Advertising,TotalEnvironment,InteriorFloors,IncludesAdministration,IsProjectWithOutProduct,extraction_year,extraction_month,extraction_day
5361888,5361888,2330599,390848,Villavo Vende,inmobiliaria-villavo-vende-390848.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,0,0,Meta,Villavicencio,,,Local en Venta - Villavicencio El Buque,"Si lo que buscas es un lugar con una ubicación privilegiada dentro de un centro comercial,  este local esquinero es una excelente opción para ti,  se encuentra en un sector exclusivo de la ciudad,  te brinda una hermosa vista panorámica y cuenta con gran afluencia de personas que visitan el centro comercial con el fin de comprar,  compartir un almuerzo o un gran momento con familiares o amigos; ; El Local comercial esquinero está ubicado en el centro comercial primavera urbana en el segundo piso con un área total construida de 131.04 mts2,  con un área útil de 126.59 mts2 y un área exclusiva de mesas de 47 mts2,  para un total de 173.59 mts2. Este centro comercial te ofrece la posibilidad de atraer muchos más clientes para ir creciendo debido a su gran reconocimiento  Valor de inversión: $1.638 Millones   sp",1638000000,$ 1.638.000.000,Professional,False,0,,,2020/02/28/5361888/local-venta-meta-villavicencio-268300862_p.jpg,9,/local-en-venta/villavicencio/buque-det-5361888.aspx,1/31/2020 4:31:41 PM,,-1,Active,,,,,,,,,131.0,131.0,0,CALLE 15 # 40-01-41-101-42-71 EDIFICIO PRIMAVERA URBANA CENTRO COMERCIAL Y EMPRESARIAL LOCAL 238A,"131,00 m2","47,00 m2",1,0,0,2,1 a 8 años,,2,Excelente,12503816.79,12.503.817/m²,2,2º,3577820,El Buque,0,0,,0,5,3,,0,,0,0,"Interiores$Aire Acondicionado, Balcón|Exteriores$Portería / Recepción|del Sector$Parques cercanos, Sobre vía principal","1,32,115,142,135",,390848_p.jpg,0,4.13424348831177,-73.6401824951172,,0,2/28/2020 4:31:41 PM,,,0,,,0,0,False,False,2020,11,3
5232284,0,,442437,juan david mojica rodriguez,juan-david-mojica-rodriguez-442437.aspx,2,Used,1,Venta,4,0,0,Oficina,,,44,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Oficina en Venta - Villavicencio centro ,"Oficina en pleno centro de villavicencio , frente al parque central los libertadores, gobernación del meta , banco de la república, precio negociable ,  excelente ubicación, info 3112872366 ",63000000,$ 63.000.000,Particular,False,0,,,2020/01/23/5232284/oficina-venta-meta-villavicencio-258233662_p.jpg,6,/oficina-en-venta/villavicencio/centro-det-5232284.aspx,1/23/2020 1:58:17 AM,,-1,Active,,,,,,,,,11.0,11.0,0,carrera 32 No 38 - 52,"11,00 m2",,0,0,1,4,16 a 30 años,,4,Remodelar,5727272.73,5.727.273/m²,2,2º,0,centro ,0,0,,0,3,1,,0,,0,0,,0,,,0,4.15166187286377,-73.6378631591797,,0,10/7/2020 11:00:28 PM,,,0,,,1,0,False,False,2020,11,3
5167777,5167777,,1106952,CASA MEDINA INMOBILIARIA SAS,inmobiliaria-casa-medina-inmobiliaria-sas-1106952.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio Sector San Benito,"GRAN OPORTUNIDAD DE NEGOCIO,  CASA  UBICADA EN SECTOR COMERCIAL Y EXCLUSIVO DE LA CIUDAD,  DISTRIBUIDA EN DOS  PISOS,  CADA PISO CON LOCAL Y BAÑO,  GENERA BUENA RENTA MENSUAL PARA CUALQUIER TIPO DE NEGOCIO.",620000000,$ 620.000.000,Professional,False,0,,,2019/12/19/5167777/local-venta-meta-villavicencio-294291245_p.jpg,15,/local-en-venta/villavicencio/sector_san_benito-det-5167777.aspx,1/10/2020 4:30:15 PM,,-1,Active,,,,,,,,,370.0,370.0,0,Sector San Benito,"370,00 m2",,0,-1,2,4,16 a 30 años,,3,Bueno,1675675.68,1.675.676/m²,0,,0,Sector San Benito,0,0,,0,4,1,,0,,0,0,"Interiores$Con Vivienda, Patio, Piso en Baldosa /  Mármol, Shut de basura, Ventilación Natural|Exteriores$En zona Comercial, En zona residencial, Parqueadero Visitantes, Vigilancia 24x7|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial, Zona Residencial","197,16,4,222,193,186,187,5,147,142,135,137,139",,1106952_p.jpg,0,4.14038324356079,-73.6270217895508,,0,8/1/2020 1:19:25 AM,,,0,,,2,2,False,False,2020,11,3
5136333,0,,1699471,Rafael Diaz,rafael-diaz-1699471.aspx,2,Used,1,Venta,5,0,0,Bodega,,,44,73,7300003,0,0,Meta,Villavicencio,,,Bodega en Venta - Villavicencio El recreo,Bodega con apartamento y terraza con dos tanques subterráneos para almacenamiento de agua bodega con luz monofasica y trifásica apto con dos alcobas dos baños sala comedor cocina terraza,320000000,$ 320.000.000,Particular,False,0,,,2019/12/05/5136333/bodega-venta-meta-villavicencio-248164021_p.jpg,17,/bodega-en-venta/villavicencio/recreo-det-5136333.aspx,12/5/2019 9:31:36 PM,,-1,Active,,,,,,,,,174.0,174.0,0,Calle 30A # 11-88,"174,00 m2",,2,0,3,1,Menos de 1 año,,0,,1839080.46,1.839.080/m²,0,,0,El recreo,0,0,,0,2,1,,0,,0,0,,0,,,0,4.14339399337769,-73.6119079589844,,0,8/21/2020 3:23:52 PM,,,0,,,0,0,False,False,2020,11,3
5132995,5132995,,1106952,CASA MEDINA INMOBILIARIA SAS,inmobiliaria-casa-medina-inmobiliaria-sas-1106952.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Oficina en Venta - Villavicencio Barzal,"ESPECTACULAR CASA EN EXCELENTE UBICACIÓN EN VILLAVICENCIO,  CONSTA DE 2 PISOS MAS 2 PARQUEADEROS EN SÓTANO,  AMPLIOS ESPACIOS 6 HABITACIONES PARA OFICINA 2 ÁREAS MUY AMPLIAS,  COCINETA,  TERRAZA,  5 BAÑOS,  CERCA A PARQUES,  CERCA A VÍA PRINCIPAL Y CERCA AL CENTRO DE LA CIUDAD..",1200000000,$ 1.200.000.000,Professional,False,0,,,2019/12/04/5132995/oficina-venta-meta-villavicencio-294289806_p.jpg,16,/oficina-en-venta/villavicencio/barzal-det-5132995.aspx,12/4/2019 10:21:28 PM,,-1,Active,,,,,,,,,400.0,400.0,0,Calle 34a 35-32,"400,00 m2",,0,-1,5,4,16 a 30 años,,2,Excelente,3000000.0,3.000.000/m²,0,,0,Barzal,0,0,,0,4,1,,0,2,0,0,"Interiores$Baños Mixtos, Cocineta, Comedor, Escalera de Emergencia, Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$Cuarto de Escoltas, En casa, Garaje Cubierto, Parqueadero Visitantes, Salón de videoconferencias, Terraza|del Sector$Parques cercanos, Sobre vía principal, Sobre vía secundaria, Trans. Público cercano, Zona Comercial","323,210,211,214,4,175,108,204,207,5,265,10,142,135,189,141,137",,1106952_p.jpg,0,4.14691638946533,-73.6377944946289,,0,8/1/2020 1:02:44 AM,,,0,,,2,2,False,False,2020,11,3
5104783,0,,1445546,Blanca Jimenez,blanca-jimenez-1445546.aspx,2,Used,1,Venta,3,0,0,Local,,,44,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio Los centauros,"Venta o permuta. Local 94 com mezannine centro comercial Los Centuaros, centro de Villavicencio",110000000,$ 110.000.000,Particular,False,0,,,2019/11/23/5104783/local-venta-meta-villavicencio-244992719_p.jpg,2,/local-en-venta/villavicencio/los_centauros-det-5104783.aspx,11/23/2019 3:18:13 PM,,-1,Active,,,,,,,,,20.0,20.0,0,Carrera 31  37 - 82,"20,00 m2",,0,0,0,2,1 a 8 años,,0,,5500000.0,5.500.000/m²,0,,0,Los centauros,0,0,,0,3,1,,0,,0,0,,0,,,0,4.15081119537354,-73.6365203857422,,0,11/1/2020 1:00:22 PM,,,0,,,1,0,False,False,2020,11,3
5097372,5097372,815-695,128391,DC Inmobiliarias SAS,inmobiliaria-dc-inmobiliarias-sas-128391.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,0,0,Meta,Villavicencio,,,Local en Venta - Villavicencio VILLACENTRO,"Dc inmobiliarias vende local comercial con una ubicación privilegiada en el primer piso frente a la plazoleta central del Centro Comercial Villacentro,  el sector corresponde a una zona ubicada al suroeste de la ciudad,  caracterizada por la presencia de vivienda de estrato alto al interior de las manzanas y usos comercial y de servicios sobre los principales ejes viales como es el caso de la Avenida 40 y El Poblado. La zona se ha consolidado con varios centros comerciales,  debido a su buena dotación urbanística.  815-695.",788000000,$ 788.000.000,Professional,False,0,,,2019/11/20/5097372/local-venta-meta-villavicencio-310238006_p.jpg,17,/local-en-venta/villavicencio/villacentro-det-5097372.aspx,11/13/2019 5:28:55 PM,,-1,Active,,,,,,,,,239.0,239.0,0,AVENIDA 40   16B- 159,"239,00 m2","239,00 m2",0,0,1,1,Menos de 1 año,,0,,3297071.13,3.297.071/m²,0,,2702933,VILLACENTRO,0,0,,0,3,1,,0,,0,0,,0,,128391_p.jpg,0,4.13319492340088,-73.6374053955078,,0,10/15/2020 10:25:16 PM,,,0,,,0,0,False,False,2020,11,3
5778179,5778179,VEN-2810542,1833096,Newmark Knigth Frank,inmobiliaria-newmark-knigth-frank-1833096.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,73,7300003,0,0,Meta,Villavicencio,,,Bodega en Venta - Villavicencio La esperanza,"El inmueble dispone de tres construcciones,  una consta de dos niveles que cuentan con oficinas y cuartos útiles,  otra presenta un uso de comercial y cuenta con un local comercial,  y por ultimo se presenta una construcción de uso dotacional con zonas duras para aulas,  restaurante y comedor,  además tiene varias canchas múltiples y una piscina..",31403388516,$ 31.403.388.516,Professional,False,0,,,2020/10/05/5778179/bodega-venta-meta-villavicencio-313607908_p.jpg,19,/bodega-en-venta/villavicencio/esperanza-det-5778179.aspx,10/6/2019 10:22:27 PM,,-1,Active,,,,,,,,,9559.0,9559.0,0,Carrera 48 # 13 - 22,"9.559,00 m2","20.000,00 m2",0,0,0,4,16 a 30 años,,3,Bueno,3285216.92,3.285.217/m²,2,2º,0,La esperanza,0,0,,0,3,3,,0,,0,0,,0,,1833096_p.jpg,0,4.13000011444092,-73.6380004882813,,0,10/29/2020 3:37:14 PM,,,0,,,0,0,False,False,2020,11,3
4974014,0,,587138,Lina Hdz,lina-hdz-587138.aspx,2,Used,1,Venta,5,0,0,Bodega,,,44,73,7300003,0,0,Meta,Villavicencio,,,Bodega en Venta - Villavicencio Villavicencio,Vendo bodega con un área de 256 M2 y 136 M2 de parqueadero Una oficina con baño dos baños adicionales cocina con gas Ubicada en vía principal que de Porfia conduce a La Madrid Villavicencio 3103439675,395000000,$ 395.000.000,Particular,False,0,,,2019/10/04/4974014/bodega-venta-meta-villavicencio-232042107_p.jpg,9,/bodega-en-venta/villavicencio/villavicencio-det-4974014.aspx,10/4/2019 2:54:13 AM,,-1,Active,,,,,,,,,392.0,392.0,0,Vía de Porfia a la Madrid,"392,00 m2",,0,0,3,1,Menos de 1 año,,0,,1007653.06,1.007.653/m²,0,,0,Villavicencio,0,0,,0,3,1,,0,,0,0,,0,,,0,4.10470676422119,-73.6574478149414,,0,10/14/2020 2:35:39 PM,,,0,,,0,0,False,False,2020,11,3
5724965,0,,202352,Daniel Romero,daniel-romero-202352.aspx,2,Used,1,Venta,19,0,0,Edificio,,,44,73,7300003,0,0,Meta,Villavicencio,,,Edificio en Venta - Villavicencio doña luz,El Edificio Boral se encuentra en el barrio doña luz sector universitario y petrolero de villavicencio via puerto lopez el edificio es de 4 pisos cuenta con 27 apartaestudios todos independientes cada apartaestudio cuenta con una habitación cocina integral zona de lavado espacio de nevera espacio de estudio y el baño en las áreas comunes tienen sensor de iluminación cámaras de seguridad en todos los pisos y sistema wifi tipo empresarial en el primer piso cuenta con parqueadero de moto,2500000000,$ 2.500.000.000,Particular,False,0,,,,0,/edificio-en-venta/villavicencio/dona_luz-det-5724965.aspx,9/17/2019 3:53:08 AM,,-1,Active,,,,,,,,,672.0,672.0,0,calle 11b sur N° 18-68,"672,00 m2","672,00 m2",0,0,0,2,1 a 8 años,,0,,3720238.1,3.720.238/m²,0,,0,doña luz,0,0,,0,3,1,,0,1,0,0,"Interiores$Parqueadero Visitantes, Piso en Baldosa /  Mármol, Servicios Públicos|del Sector$Parques cercanos, Zona Residencial","307,4,175,142,139",,,0,4.11606645584106,-73.6050262451172,,0,9/22/2020 9:49:48 PM,,,0,,,0,0,False,False,2020,11,3
4919826,0,,413798,Andrea  Oviedo,andrea-oviedo-413798.aspx,2,Used,1,Venta,4,0,0,Oficina,,,44,73,7300003,0,0,Meta,Villavicencio,,,Oficina en Venta - Villavicencio Centro,En el centro de la ciudad se encuentra el Edificio Banco Popular el cual cuenta con ascensor y vigilancia 24 horas La oficina tiene una área de 134 m2 ubicada en el tercer piso completamente remodelada cuenta con sistema para UPS y en este momento está rentando,470000000,$ 470.000.000,Particular,False,0,,,2019/09/14/4919826/oficina-venta-meta-villavicencio-226756092_p.jpg,10,/oficina-en-venta/villavicencio/centro-det-4919826.aspx,9/14/2019 2:59:29 PM,,-1,Active,,,,,,,,,134.0,134.0,0,Cll 38 # 30A - 25,"134,00 m2","134,00 m2",1,0,2,0,,,0,,3507462.69,3.507.463/m²,0,,0,Centro,0,0,,0,2,1,,0,,0,0,,0,,,0,4.15208911895752,-73.6359634399414,,0,9/25/2020 5:41:09 PM,,,0,,,0,0,False,False,2020,11,3
4873540,4873540,,1106952,CASA MEDINA INMOBILIARIA SAS,inmobiliaria-casa-medina-inmobiliaria-sas-1106952.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio Centro Comercial Llano Centro,"EXCELENTE LOCAL COMERCIAL UBICADO EN CENTRO COMERCIAL,  TIENE UN ÁREA TOTAL DE 42 MTS CUADRADOS,  DOBLE ALTURA,  PUERTAS EN VIDRIO DE TECHO A PISO,  BUENA UBICACIÓN E ILUMINACIÓN,  GRAN OPORTUNIDAD  DE INVERSIÓN.",550000000,$ 550.000.000,Professional,False,0,,,2019/08/29/4873540/local-venta-meta-villavicencio-294286122_p.jpg,12,/local-en-venta/villavicencio/centro_comercial_llano_centro-det-4873540.aspx,9/6/2019 3:55:27 PM,,-1,Active,,,,,,,,,42.0,42.0,0,Centro Comercial Llano Centro,"42,00 m2",,0,-1,0,2,1 a 8 años,,2,Excelente,13095238.1,13.095.238/m²,0,,820000,Centro Comercial Llano Centro,0,0,,0,4,1,,0,,0,0,"Interiores$Piso en Baldosa /  Mármol|Exteriores$Ascensor, Baños Públicos, Circuito cerrado de TV, En centro Comercial, En zona Comercial, Garaje(s), Local Interior, Parqueadero Visitantes, Planta Eléctrica, Vigilancia 24x7|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial","4,13,183,117,184,186,109,321,5,118,147,142,135,137",,1106952_p.jpg,0,4.13490438461304,-73.6377563476563,,0,8/1/2020 12:31:30 AM,,,0,,,0,0,False,False,2020,11,3
4871489,0,,410251,Manuel Gustavo  Guerra,manuel-gustavo-guerra-410251.aspx,2,Used,1,Venta,5,0,0,Bodega,,,44,73,7300003,0,0,Meta,Villavicencio,,,Bodega en Venta - Villavicencio Brillante  Sector de Ciudadela San Antonino,"Bodega de 72 Metros cuadrados 6 X 12 por 4 metros de altura Luz a 220 Voltios, agua propia, techo en eternit, portones de seguridad, sobre vía principal ruta de las busetas.Informes: celular  310 7647196  / 318 4706801",130000000,$ 130.000.000,Particular,False,0,,,2019/08/28/4871489/bodega-venta-meta-villavicencio-222636782_p.jpg,6,/bodega-en-venta/villavicencio/brillante_sector_ciudadela_san_antonino-det-4871489.aspx,8/28/2019 7:52:09 PM,,-1,Active,,,,,,,,,72.0,72.0,0,Manzana 8 No. 11,"72,00 m2",,0,0,1,2,1 a 8 años,,3,Bueno,1805555.56,1.805.556/m²,1,1º,0,Brillante  Sector de Ciudadela San Antonino,0,0,,0,2,1,,0,,0,0,,0,,,0,0,0,,0,10/31/2020 5:00:12 PM,,,0,,,0,1,False,False,2020,11,3
4878443,4878443,1866,571207,Colombia Telecomunicaciones SA ESP,inmobiliaria-colombia-telecomunicaciones-sa-esp-571207.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Bodega en Venta - Villavicencio La Ceiba,.,954472992,$ 954.472.992,Professional,False,0,,,2019/08/30/4878443/bodega-venta-meta-villavicencio-287462672_p.jpg,21,/bodega-en-venta/villavicencio/ceiba-det-4878443.aspx,8/26/2019 7:44:39 PM,,-1,Active,,,,,,,,,256.0,256.0,0,Cl. 31 15-73,"256,00 m2",,0,-1,0,4,16 a 30 años,,3,Bueno,3728410.13,3.728.410/m²,0,,0,La Ceiba,0,0,,0,3,1,,0,,0,0,"Interiores$Acceso para camiones, Altura libre, Oficinas administrativas, Piso de alta resistencia, Piso en Baldosa /  Mármol, Piso en cemento, Servicios Públicos|Exteriores$Planta Eléctrica, Tanques de Agua, Vigilancia 24x7|del Sector$Área Rural, Área Urbana, Cerca a sector comercial, Restaurantes, Sobre vía principal, Trans. Público cercano, Zona Comercial, Zona Industrial, Zona Residencial","229,232,228,231,4,191,175,118,150,147,199,200,202,259,135,141,137,138,139",,571207_p.jpg,0,4.14457988739014,-73.6166000366211,,0,6/25/2020 2:54:50 PM,,,0,,,0,0,False,False,2020,11,3
5655523,5655523,,1267758,AIR Inmobiliaria,inmobiliaria-air-inmobiliaria-1267758.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,73,7300003,7300103,0,Meta,Villavicencio,Zona 3,,Bodega en Venta - Villavicencio San Benito,.,1700000000,$ 1.700.000.000,Professional,False,0,,,2020/08/21/5655523/bodega-venta-meta-villavicencio-303494489_p.jpg,9,/bodega-en-venta/villavicencio/san_benito-det-5655523.aspx,8/22/2019 2:51:03 PM,,-1,Active,,,,,,,,,309.0,309.0,0,San Benito,"309,00 m2",,0,-1,3,0,,,3,Bueno,5501618.12,5.501.618/m²,0,,0,San Benito,0,0,,0,3,1,,0,6,0,0,"Interiores$Acceso para camiones, Acceso para tractomulas, Mezzanine, Piso de alta resistencia, Piso en cemento, Servicios Públicos|Exteriores$Bahía exterior de parqueo|del Sector$Bombas de gasolina, Cerca a sector comercial, Restaurantes, Sobre vía principal, Trans. Público cercano, Zona Comercial, Zona Industrial","229,151,153,231,191,175,148,260,202,259,135,141,137,138",,1267758_p.jpg,0,4.13837146759033,-73.6298599243164,,0,9/14/2020 11:10:00 PM,,,0,,,2,2,False,False,2020,11,3
4878557,4878557,1864,571207,Colombia Telecomunicaciones SA ESP,inmobiliaria-colombia-telecomunicaciones-sa-esp-571207.aspx,2,Used,1,Venta,19,0,0,Edificio,,,23,73,7300003,7300103,0,Meta,Villavicencio,Zona 3,,Edificio en Venta - Villavicencio Catumare,.,725434188,$ 725.434.188,Professional,False,0,,,2019/08/30/4878557/edificio-venta-meta-villavicencio-287462694_p.jpg,15,/edificio-en-venta/villavicencio/catumare-det-4878557.aspx,8/12/2019 8:09:07 PM,,-1,Active,,,,,,,,,183.0,183.0,0,Cr. 48 19-40 Sur,"183,00 m2",,0,-1,0,4,16 a 30 años,,3,Bueno,3964121.25,3.964.121/m²,0,,0,Catumare,0,0,,0,2,1,,0,,0,0,"#All#$|Interiores$Baños comunales, Cocineta, Gabinete de Incendios, Locales comerciales, Parqueadero Visitantes, Planta Eléctrica, Puerta de seguridad, Servicios Públicos, Tanques de Agua, Terraza|Exteriores$Baños comunales, Locales comerciales, Panorámica un lado, Parqueadero Visitantes, Planta Eléctrica, Portería / Recepción, Reja de Seguridad, Tanques de Agua, Terraza|del Sector$Parques cercanos, Sobre vía principal, Sobre vía secundaria, Trans. Público cercano, Zona Comercial, Zona Industrial, Zona Residencial","295,210,215,305,307,308,218,175,312,315,203,256,288,5,118,115,292,150,10,142,135,189,141,137,138,139",,571207_p.jpg,0,4.10867118835449,-73.6548538208008,,0,6/25/2020 2:54:49 PM,,,0,,,0,0,False,False,2020,11,3
4878408,4878408,1863,571207,Colombia Telecomunicaciones SA ESP,inmobiliaria-colombia-telecomunicaciones-sa-esp-571207.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,73,7300003,7300102,0,Meta,Villavicencio,Zona 2,,Bodega en Venta - Villavicencio Catama,.,433121976,$ 433.121.976,Professional,False,0,,,2019/08/30/4878408/bodega-venta-meta-villavicencio-287462634_p.jpg,16,/bodega-en-venta/villavicencio/catama-det-4878408.aspx,8/9/2019 7:38:01 PM,,-1,Active,,,,,,,,,269.0,269.0,0,Cr. 15a Este 34a - 4,"269,00 m2",,0,-1,0,4,16 a 30 años,,3,Bueno,1610118.87,1.610.119/m²,0,,0,Catama,0,0,,0,3,1,,0,,0,0,"Interiores$Acceso para camiones, Altura libre, Oficinas administrativas, Parqueadero interno, Piso de alta resistencia, Piso en cemento, Servicios Públicos|Exteriores$Planta Eléctrica, Tanques de Agua, Vigilancia 24x7|del Sector$Cerca a sector comercial, Parque industrial, Restaurantes, Sobre vía principal, Trans. Público cercano, Zona Comercial, Zona Industrial","229,232,228,230,231,191,175,118,150,147,202,258,259,135,141,137,138",,571207_p.jpg,0,4.13670539855957,-73.5884857177734,,0,6/25/2020 2:54:45 PM,,,0,,,0,0,False,False,2020,11,3
5565736,5565736,,1267758,AIR Inmobiliaria,inmobiliaria-air-inmobiliaria-1267758.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio Buque,Vendemos local comercial en la reciéntenme remodelada plazoleta de comidas del centro comercial Primavera Urbana 3 piso..,1200000000,$ 1.200.000.000,Professional,False,0,,,2020/07/13/5565736/local-venta-meta-villavicencio-303494411_p.jpg,8,/local-en-venta/villavicencio/buque-det-5565736.aspx,7/14/2019 9:25:00 PM,,-1,Active,,,,,,,,,60.0,60.0,0,Centro comercial la primavera,"60,00 m2",,0,-1,0,2,1 a 8 años,,4,Remodelar,20000000,20.000.000/m²,3,3º,0,Buque,0,0,,0,6,1,,0,,0,0,"Interiores$Piso en cemento|Exteriores$Ascensor, Baños Públicos, Circuito cerrado de TV, En centro Comercial, En zona Comercial, Garaje(s), Jardín, Local Interior, Parqueadero Visitantes, Terraza, Vigilancia 24x7|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial, Zona Residencial","191,13,183,117,184,186,109,7,321,5,10,147,142,135,137,139",,1267758_p.jpg,0,4.13451910018921,-73.6393814086914,,0,9/14/2020 11:09:58 PM,,,0,,,1,1,False,False,2020,11,3
4483569,4483569,,420217,Villao Vende,inmobiliaria-villao-vende-420217.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio Buque,"EXCELENTE RENTA LOCAL SOBRE VÍA PRINCIPAL,  con bahías para parqueo,  anden amplio sector muy comercial y parte residencial muy transitado,  la mejor inversión,  local con vitrina amplia.....",220000000,$ 220.000.000,Professional,False,0,,,2019/04/03/4483569/local-venta-meta-villavicencio-300437992_p.jpg,4,/local-en-venta/villavicencio/buque-det-4483569.aspx,7/13/2019 5:52:09 PM,,-1,Active,,,,,,,,,45.0,45.0,0,Terrazas del Buque,"45,00 m2",,0,-1,1,2,1 a 8 años,,2,Excelente,4888888.89,4.888.889/m²,1,1º,130000,Buque,0,0,,0,4,3,,0,,0,0,"Interiores$Aire Acondicionado, Depósito / Bodega, Piso en Baldosa /  Mármol|Exteriores$Bahía exterior de parqueo, Circuito cerrado de TV, En Edificio, En zona Comercial, Jardín, Local Exterior, Parqueadero Visitantes, Vigilancia 24x7|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial, Zona Residencial","1,11,4,148,117,185,186,7,322,5,147,142,135,137,139",,420217_p.jpg,0,4.13875675201416,-73.6405029296875,,0,8/31/2020 9:42:08 PM,,,0,,,1,1,False,False,2020,11,3
4743000,0,,11661,Francisco Javier Bernal Bonilla,francisco-javier-bernal-bonilla-11661.aspx,2,Used,1,Venta,4,0,0,Oficina,,,44,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Oficina en Venta - Villavicencio Centro,"En el Corazón financiero y comercial de Villavicencio, rodeado por los Bancos BBVA, Davivienda, Itau, Caja Social, Bancolombia, Bogota, Occidente, Popular... Todos a menos de 50 metros.",1700000000,$ 1.700.000.000,Particular,False,0,,,2019/07/11/4743000/oficina-venta-meta-villavicencio-213131709_p.jpg,1,/oficina-en-venta/villavicencio/centro-det-4743000.aspx,7/11/2019 8:54:13 PM,,-1,Active,,,,,,,,,700.0,700.0,0,Calle 38  31-30,"700,00 m2",,0,0,10,2,1 a 8 años,,2,Excelente,2428571.43,2.428.571/m²,2,2º,0,Centro,0,0,,0,4,1,,0,1,0,0,"Interiores$Aire Acondicionado, Baños Mixtos, Cableado de Red, Citófono, Escalera de Emergencia, Gabinete de Incendios, Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$Baños comunales, Circuito cerrado de TV, Garaje Cubierto, Portería / Recepción, Ubicada en edificio|del Sector$Parques cercanos, Sobre vía principal, Trans. Público cercano, Zona Comercial","1,323,209,130,214,215,4,175,203,117,207,115,205,142,135,141,137",,,0,4.15151214599609,-73.637321472168,,0,9/18/2020 1:50:01 AM,,,0,,,5,2,False,False,2020,11,3
4646772,4646772,11468V,65728,Escobar Salamanca y Cia Ltda,inmobiliaria-escobar-salamanca-y-cia-ltda-65728.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,0,0,Meta,Villavicencio,,,Local en Venta - Villavicencio Villacentro,"Excelente Local en venta,  Centro Comercial Villacentro,  (Villavicencio),  remodelado,  tiene un area de setenta y dos metros cuadrados,  con 42 metros primer piso y 30 metros de mezanine. El valor del canon es mas IVA,  mas Administración..",300000000,$ 300.000.000,Professional,False,0,,,2019/06/05/4646772/local-venta-meta-villavicencio-312024766_p.jpg,19,/local-en-venta/villavicencio/villacentro-det-4646772.aspx,7/4/2019 4:14:25 PM,,-1,Active,,,,,,,,,72.0,72.0,0,Avenida 40 16 B 159,"72,00 m2","72,00 m2",0,0,0,3,9 a 15 años,,3,Bueno,4166666.67,4.166.667/m²,0,,720000,Villacentro,0,0,,0,4,1,,0,,0,0,Exteriores$Parqueadero Visitantes,5,,65728_p.jpg,0,3.65904140472412,-74.2188568115234,AFYDI,0,10/22/2020 10:07:06 PM,,,0,,,0,0,False,False,2020,11,3
